variant=no_cycle | domain=雾天 | iteration=03
mode=expected-curve simulation | requested_peak_val_acc=0.9621
==============================================================================
Starting Dual_D standalone training
Simulated run: no_cycle/雾天/iter03
Device: cuda
Source train samples: 992
Target train samples: 507
Target val samples: 132
Classes: 14
Data audit: same_dir=False | path_overlap(vis/ir/ais)=0/0/0 | content_overlap(vis/ir/ais)=0/0/0 | ais_index_overlap=0 | stem_mismatch(vis-ir/vis-ais)=630/0
source_train classes: present 14/14 | absent 0 | counts [0:120, 1:44, 2:69, 3:45, 4:40, 5:30, 6:64, 7:80, 8:116, 9:68, 10:57, 11:83, 12:48, 13:128]
target_train classes: present 9/14 | absent 5 | counts [0:35, 1:18, 2:119, 6:110, 8:25, 9:50, 10:48, 12:9, 13:93]
target_val classes: present 9/14 | absent 5 | counts [0:9, 1:5, 2:30, 6:28, 8:7, 9:13, 10:13, 12:3, 13:24]
Paired training classes: 9/14 | class ids [0, 1, 2, 6, 8, 9, 10, 12, 13]
Runtime profile: batch=92 | paired_steps=6 | workers=16 | train_eval_every=5 | raw_eval_every=5 | stability_window=4 | lr_scheduler_start=28 | checkpoint_select_from=45 | early_stop=15 after min_epoch=55
Augmentation profile: base=0.720 | visible=0.720 | infrared=0.720 | freeze_frozen_batch_norm_stats=True
VIS/IR pairing: class-level-unpaired | count-mismatch classes train/val: 10/2 | AIS alignment: none | AIS rows train/val: 0/0
Effective Dual-D loss weights: {"adv_auxiliary": 0.035, "adv_primary": 0.035, "classification": 0.5, "contrastive": 0.04, "cycle": 0.0, "identity": 0.05, "prototype_contrastive": 0.06}
Model parameters: total=17277714 | trainable=17120210
Epoch 001/060 | loss 5.5183 | cls 5.5321 | tal -0.0460 | dual_g 0.0000 | dual_d 0.0000 | train_acc 0.0743 | train_full 0.0276 | val_acc 0.0296 | val_f1 0.0170 | adv/moduleC 0.00/0.00 | disc_steps 0 | grad(main/disc) 14.544/0.000 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.5/0.6/0.6/0.9s | 5.6s
Epoch 012/060 | loss 3.3807 | cls 2.7314 | tal -0.1976 | dual_g 0.7087 | dual_d 0.7516 | train_acc 0.5145 | train_full n/a | val_acc 0.7031 | val_f1 0.6993 | adv/moduleC 0.21/0.36 | disc_steps 3 | grad(main/disc) 9.708/1.483 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
Epoch 013/060 | loss 3.3113 | cls 2.5456 | tal -0.1943 | dual_g 0.8240 | dual_d 0.6900 | train_acc 0.5562 | train_full n/a | val_acc 0.7623 | val_f1 0.7621 | adv/moduleC 0.25/0.43 | disc_steps 3 | grad(main/disc) 9.003/1.401 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
Epoch 014/060 | loss 3.3472 | cls 2.4845 | tal -0.1763 | dual_g 0.9156 | dual_d 0.7122 | train_acc 0.5362 | train_full n/a | val_acc 0.7549 | val_f1 0.7514 | adv/moduleC 0.29/0.50 | disc_steps 3 | grad(main/disc) 9.669/1.389 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
Epoch 015/060 | loss 3.3974 | cls 2.4254 | tal -0.1777 | dual_g 1.0253 | dual_d 0.7594 | train_acc 0.5761 | train_full 0.8166 | val_acc 0.7845 | val_f1 0.7599 | adv/moduleC 0.33/0.57 | disc_steps 3 | grad(main/disc) 9.804/1.385 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.6/0.8s | 5.4s
Epoch 016/060 | loss 3.4428 | cls 2.3728 | tal -0.1715 | dual_g 1.1214 | dual_d 0.7139 | train_acc 0.6232 | train_full n/a | val_acc 0.8364 | val_f1 0.8358 | adv/moduleC 0.38/0.64 | disc_steps 3 | grad(main/disc) 10.732/1.381 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
Epoch 017/060 | loss 3.4626 | cls 2.3392 | tal -0.2009 | dual_g 1.1836 | dual_d 0.7822 | train_acc 0.6757 | train_full n/a | val_acc 0.8585 | val_f1 0.8356 | adv/moduleC 0.42/0.71 | disc_steps 3 | grad(main/disc) 10.784/1.429 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
Epoch 018/060 | loss 3.4775 | cls 2.2725 | tal -0.2485 | dual_g 1.2795 | dual_d 0.7967 | train_acc 0.7138 | train_full n/a | val_acc 0.8511 | val_f1 0.8462 | adv/moduleC 0.46/0.79 | disc_steps 3 | grad(main/disc) 10.643/1.398 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
Epoch 019/060 | loss 3.4893 | cls 2.2306 | tal -0.2352 | dual_g 1.3294 | dual_d 0.7719 | train_acc 0.6993 | train_full n/a | val_acc 0.8511 | val_f1 0.8603 | adv/moduleC 0.50/0.86 | disc_steps 3 | grad(main/disc) 12.189/1.364 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
Epoch 020/060 | loss 3.5117 | cls 2.1390 | tal -0.2321 | dual_g 1.4423 | dual_d 0.7652 | train_acc 0.7246 | train_full 0.9172 | val_acc 0.8807 | val_f1 0.8696 | adv/moduleC 0.54/0.93 | disc_steps 3 | grad(main/disc) 12.915/1.313 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.6/0.9s | 5.2s
Epoch 021/060 | loss 3.4752 | cls 2.0587 | tal -0.1991 | dual_g 1.4762 | dual_d 0.7876 | train_acc 0.7772 | train_full n/a | val_acc 0.8733 | val_f1 0.8781 | adv/moduleC 0.58/1.00 | disc_steps 3 | grad(main/disc) 16.313/1.385 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
Epoch 022/060 | loss 3.4539 | cls 2.0308 | tal -0.1779 | dual_g 1.4765 | dual_d 0.7610 | train_acc 0.8043 | train_full n/a | val_acc 0.8733 | val_f1 0.8894 | adv/moduleC 0.62/1.00 | disc_steps 3 | grad(main/disc) 13.733/1.313 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
Epoch 023/060 | loss 3.3297 | cls 1.9612 | tal -0.2067 | dual_g 1.4306 | dual_d 0.7995 | train_acc 0.7989 | train_full n/a | val_acc 0.9103 | val_f1 0.9006 | adv/moduleC 0.67/1.00 | disc_steps 3 | grad(main/disc) 10.722/1.313 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
Epoch 024/060 | loss 3.3242 | cls 1.9645 | tal -0.1827 | dual_g 1.4145 | dual_d 0.7521 | train_acc 0.8170 | train_full n/a | val_acc 0.9252 | val_f1 0.9260 | adv/moduleC 0.71/1.00 | disc_steps 3 | grad(main/disc) 11.309/1.304 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.6s
Epoch 025/060 | loss 3.3206 | cls 1.9480 | tal -0.1704 | dual_g 1.4237 | dual_d 0.7434 | train_acc 0.8315 | train_full 0.9527 | val_acc 0.8956 | val_f1 0.8990 | adv/moduleC 0.75/1.00 | disc_steps 3 | grad(main/disc) 14.901/1.267 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.6/0.9s | 5.4s
Epoch 026/060 | loss 3.3015 | cls 1.9564 | tal -0.1580 | dual_g 1.3925 | dual_d 0.8019 | train_acc 0.8388 | train_full n/a | val_acc 0.9103 | val_f1 0.9003 | adv/moduleC 0.79/1.00 | disc_steps 3 | grad(main/disc) 12.650/1.310 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.0/0.6/0.0/0.0s | 3.6s
Epoch 027/060 | loss 3.2172 | cls 1.8801 | tal -0.0988 | dual_g 1.3667 | dual_d 0.7650 | train_acc 0.8533 | train_full n/a | val_acc 0.9252 | val_f1 0.9283 | adv/moduleC 0.83/1.00 | disc_steps 3 | grad(main/disc) 10.363/1.250 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
Epoch 028/060 | loss 3.1706 | cls 1.8485 | tal -0.1116 | dual_g 1.3556 | dual_d 0.7743 | train_acc 0.8514 | train_full n/a | val_acc 0.9029 | val_f1 0.8971 | adv/moduleC 0.88/1.00 | disc_steps 3 | grad(main/disc) 10.801/1.244 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.4/0.6/0.0/0.0s | 4.0s
Epoch 029/060 | loss 3.1144 | cls 1.8280 | tal -0.0894 | dual_g 1.3132 | dual_d 0.7709 | train_acc 0.8424 | train_full n/a | val_acc 0.9252 | val_f1 0.9327 | adv/moduleC 0.92/1.00 | disc_steps 3 | grad(main/disc) 10.517/1.268 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.0/0.6/0.0/0.0s | 3.6s
Epoch 030/060 | loss 3.0424 | cls 1.7680 | tal -0.0859 | dual_g 1.3002 | dual_d 0.7681 | train_acc 0.8569 | train_full 0.9527 | val_acc 0.8660 | val_f1 0.8313 | adv/moduleC 0.96/1.00 | disc_steps 3 | grad(main/disc) 10.937/1.255 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.6/0.9s | 5.3s
Epoch 031/060 | loss 3.0475 | cls 1.7937 | tal -0.0975 | dual_g 1.2831 | dual_d 0.7715 | train_acc 0.8768 | train_full n/a | val_acc 0.9103 | val_f1 0.9208 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.637/1.206 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
Epoch 032/060 | loss 3.0313 | cls 1.7672 | tal -0.0986 | dual_g 1.2937 | dual_d 0.8107 | train_acc 0.8768 | train_full n/a | val_acc 0.9029 | val_f1 0.9076 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 10.911/1.249 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 2.9/0.6/0.0/0.0s | 3.5s
Epoch 033/060 | loss 2.8890 | cls 1.6956 | tal -0.1189 | dual_g 1.2291 | dual_d 0.8277 | train_acc 0.8986 | train_full n/a | val_acc 0.8733 | val_f1 0.8806 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.731/1.247 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
Epoch 034/060 | loss 2.8851 | cls 1.7003 | tal -0.1006 | dual_g 1.2150 | dual_d 0.8823 | train_acc 0.8967 | train_full n/a | val_acc 0.9325 | val_f1 0.9402 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.096/1.316 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
Epoch 035/060 | loss 2.8798 | cls 1.6998 | tal -0.1445 | dual_g 1.2234 | dual_d 0.8851 | train_acc 0.9040 | train_full 0.9783 | val_acc 0.9399 | val_f1 0.9450 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.155/1.255 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.6/0.8s | 5.2s
Epoch 036/060 | loss 2.8135 | cls 1.6483 | tal -0.1329 | dual_g 1.2051 | dual_d 0.8595 | train_acc 0.9348 | train_full n/a | val_acc 0.9473 | val_f1 0.9438 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.804/1.299 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.5/0.6/0.0/0.0s | 4.1s
Epoch 037/060 | loss 2.8314 | cls 1.6916 | tal -0.1527 | dual_g 1.1856 | dual_d 0.8395 | train_acc 0.9203 | train_full n/a | val_acc 0.9399 | val_f1 0.9337 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.160/1.228 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.5/0.6/0.0/0.0s | 4.1s
Epoch 038/060 | loss 2.7753 | cls 1.6375 | tal -0.0992 | dual_g 1.1676 | dual_d 0.8423 | train_acc 0.9167 | train_full n/a | val_acc 0.9399 | val_f1 0.9450 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.614/1.235 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
Epoch 039/060 | loss 2.7390 | cls 1.6268 | tal -0.1549 | dual_g 1.1586 | dual_d 0.9177 | train_acc 0.9384 | train_full n/a | val_acc 0.9029 | val_f1 0.8735 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 7.656/1.274 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.4/0.6/0.0/0.0s | 4.0s
Epoch 040/060 | loss 2.7081 | cls 1.6104 | tal -0.1866 | dual_g 1.1537 | dual_d 0.9147 | train_acc 0.9493 | train_full 0.9783 | val_acc 0.9029 | val_f1 0.9019 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.622/1.226 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.6/0.9s | 5.1s
Epoch 041/060 | loss 2.6894 | cls 1.6152 | tal -0.2256 | dual_g 1.1419 | dual_d 0.8860 | train_acc 0.9384 | train_full n/a | val_acc 0.9399 | val_f1 0.9462 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 10.349/1.233 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.0/0.6/0.0/0.0s | 3.7s
Epoch 042/060 | loss 2.6618 | cls 1.5685 | tal -0.1245 | dual_g 1.1306 | dual_d 0.8867 | train_acc 0.9583 | train_full n/a | val_acc 0.9399 | val_f1 0.9338 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.772/1.202 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.4/0.6/0.0/0.0s | 4.0s
Epoch 043/060 | loss 2.6561 | cls 1.5627 | tal -0.1144 | dual_g 1.1277 | dual_d 0.8618 | train_acc 0.9511 | train_full n/a | val_acc 0.9399 | val_f1 0.9245 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.795/1.186 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
Epoch 044/060 | loss 2.6763 | cls 1.5867 | tal -0.0847 | dual_g 1.1150 | dual_d 0.8776 | train_acc 0.9547 | train_full n/a | val_acc 0.9473 | val_f1 0.9491 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 7.961/1.161 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.0/0.6/0.0/0.0s | 3.6s
Epoch 045/060 | loss 2.6558 | cls 1.5568 | tal -0.0291 | dual_g 1.1077 | dual_d 0.8571 | train_acc 0.9728 | train_full 0.9961 | val_acc 0.9399 | val_f1 0.9302 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.706/1.135 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.6/0.6/0.6/0.9s | 5.7s
New best val_f1_macro_present: raw=0.9302 stable_score=0.9245 at epoch 45
Epoch 046/060 | loss 2.6481 | cls 1.5533 | tal -0.0514 | dual_g 1.1103 | dual_d 0.9045 | train_acc 0.9710 | train_full n/a | val_acc 0.9548 | val_f1 0.9582 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.209/1.189 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
Epoch 047/060 | loss 2.6475 | cls 1.5614 | tal -0.0732 | dual_g 1.1080 | dual_d 0.8893 | train_acc 0.9692 | train_full n/a | val_acc 0.9473 | val_f1 0.9385 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.183/1.173 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.6/0.0s | 4.3s
New best val_f1_macro_present: raw=0.9385 stable_score=0.9302 at epoch 47
Epoch 048/060 | loss 2.6597 | cls 1.5708 | tal -0.0372 | dual_g 1.1001 | dual_d 0.9231 | train_acc 0.9565 | train_full n/a | val_acc 0.9325 | val_f1 0.9267 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 7.681/1.189 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
Epoch 049/060 | loss 2.6220 | cls 1.5416 | tal -0.0585 | dual_g 1.0980 | dual_d 0.9340 | train_acc 0.9710 | train_full n/a | val_acc 0.9548 | val_f1 0.9443 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.100/1.194 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.5/0.6/0.0/0.0s | 4.1s
Epoch 050/060 | loss 2.5787 | cls 1.5280 | tal -0.0918 | dual_g 1.0783 | dual_d 0.9521 | train_acc 0.9710 | train_full 0.9941 | val_acc 0.9548 | val_f1 0.9601 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.082/1.199 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.4/0.6/0.6/0.8s | 5.4s
Epoch 051/060 | loss 2.5479 | cls 1.5176 | tal -0.1205 | dual_g 1.0665 | dual_d 0.9451 | train_acc 0.9837 | train_full n/a | val_acc 0.9325 | val_f1 0.9245 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 5.851/1.165 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.4/0.6/0.0/0.0s | 4.0s
